location_id,trip_id,start_time,description,address
2005,49514,2027-05-16 02:00:00,Cooking class,"92242 Goodwin Forks, North Ryanmouth, DC 99402"
5510,23359,2025-08-25 18:45:00,Посещение рынка,"66278 Montgomery Brooks Apt. 212, Kevinberg, MS 63606"
3316,28436,2027-12-13 11:15:00,Open air concert,"059 Hannah Lakes Suite 080, Port Tabithahaven, MH 97216"
6338,48920,2027-05-07 10:00:00,Sunset photography,"95150 Adam Bridge, Robertburgh, IN 02751"
304,22918,2025-02-02 21:45:00,Open air concert,"160 Beth Mews Apt. 546, Lake Caitlinville, ME 72838"
6881,45939,2027-03-22 08:00:00,Катание на лодке,"80207 Sheppard Prairie, Lake Timothyton, MP 30860"
94,42311,2025-02-08 12:45:00,City walk,"88629 Yolanda Mountains Apt. 538, North Diane, SD 28353"
9567,22743,2026-11-25 16:00:00,Дегустация местной кухни,"769 Samuel Mountain, West Jenniferburgh, SD 38077"
867,41415,2027-08-01 08:30:00,Обзорная экскурсия,"921 Brian Circles, Heatherville, CA 49352"
1677,21397,2025-06-23 18:45:00,Фотосессия на закате,"74998 Ramirez Summit Suite 263, West Dylanborough, WY 46538"
267,32215,2026-09-18 00:00:00,Пешая прогулка,"93347 Benjamin Plaza, Lake Jacquelineside, NE 60997"
9786,23555,2026-10-27 19:15:00,Sightseeing tour,"9717 Roberts Port Suite 426, Lucaston, CT 60599"
6499,32098,2025-04-21 13:45:00,Дегустация местной кухни,"357 Kim Route Suite 462, Williammouth, ME 91769"
9740,16659,2025-02-27 18:15:00,City walk,"41898 Simon Plaza, Port James, MO 70454"
3083,37320,2025-09-21 11:15:00,Sightseeing tour,"36012 Max Hills, Port Shannon, IL 05753"
9306,3082,2025-06-18 20:15:00,Дегустация местной кухни,"Unit 8069 Box 7842, DPO AE 13743"
38,34265,2025-09-23 06:30:00,Boat ride,"730 Mark Mountain Apt. 685, Port Danielstad, NJ 89907"
7917,23816,2026-08-28 19:15:00,Концерт под открытым небом,"8860 Maldonado Vista Apt. 284, Larsonbury, PW 59840"
917,4107,2026-02-08 04:30:00,Open air concert,"30345 Samuel Place Apt. 121, Lake Megan, DC 34543"
1983,42278,2025-12-26 00:45:00,Посещение рынка,"1363 Jeremy Common Suite 669, Markstad, IA 62314"
7131,47704,2025-02-12 13:15:00,Горный поход,"781 Eileen Field, Randallmouth, KY 22736"
7447,20601,2025-03-14 01:30:00,Boat ride,"2021 Lowe Meadows, East Tinashire, ND 28051"
8461,8466,2025-07-16 04:15:00,Mountain hike,"Unit 0955 Box 0039, DPO AP 02854"
3426,32494,2027-04-14 12:30:00,Local market visit,"673 Porter Common Suite 666, Meganshire, FL 47716"
9290,49262,2025-06-06 01:15:00,Катание на лодке,"762 Hall Ford, West Teresatown, KS 52557"
5397,1514,2026-09-25 21:15:00,Обзорная экскурсия,"2757 Edward Trail Apt. 178, Lake Petermouth, NH 96425"
8536,39293,2026-09-05 19:30:00,Mountain hike,"58743 Danny Ports, Pamelafort, ND 77241"
3527,31001,2026-05-06 21:30:00,Mountain hike,"PSC 1719, Box 6314, APO AE 37136"
9836,40111,2025-12-24 10:45:00,Boat ride,"5029 Gill Plaza, Port Katieview, ID 82413"
2288,41674,2025-02-11 07:45:00,Концерт под открытым небом,"630 Shah Underpass, South Ryanmouth, MO 24795"
4634,33861,2027-11-13 11:30:00,Дегустация местной кухни,"18920 Charlotte Ridge Apt. 891, West Jeffrey, NJ 91705"
8026,352,2027-05-26 19:45:00,Обзорная экскурсия,"0478 Padilla Parks Suite 132, Davisberg, AS 44174"
6437,32787,2027-12-11 18:45:00,Local market visit,"13785 Bird Knolls, Sullivanfurt, MH 42504"
5018,8283,2025-01-24 12:30:00,Концерт под открытым небом,"195 Bernard Corners Apt. 379, New Gregory, GU 32831"
7009,40933,2025-03-11 19:30:00,Горный поход,"261 April Wells, West Dominictown, MH 68676"
2550,26406,2026-06-23 21:30:00,Sunset photography,"925 Aaron Lakes Suite 104, South Brandonfurt, FM 61441"
9818,25564,2026-08-06 10:45:00,Посещение рынка,"231 Carolyn Prairie Suite 753, Melindaland, FM 49692"
2671,12634,2025-02-12 21:30:00,Food tasting,"65357 Mccann River Apt. 439, Lake Michael, MA 64311"
6147,6153,2025-12-21 03:45:00,Local market visit,"022 Joseph Islands Suite 722, Brandonberg, TN 91977"
4796,20164,2026-11-14 07:30:00,Sightseeing tour,"3336 Jesus Groves Suite 234, Bradleyville, CT 17389"
7670,3865,2027-03-23 15:45:00,Дегустация местной кухни,"USCGC Nichols, FPO AE 47108"
2901,49551,2025-06-08 03:00:00,Local market visit,"28036 Hughes Overpass Suite 179, Shaffershire, VT 69218"
2718,19212,2025-12-04 14:00:00,City walk,"50514 Rogers Gardens Suite 882, Meyerside, TN 50069"
3724,14435,2026-04-23 20:00:00,Museum visit,"Unit 3202 Box 3290, DPO AA 56535"
8108,28372,2026-04-24 14:45:00,Food tasting,"USS Anderson, FPO AE 13636"
2651,28302,2027-09-25 16:00:00,Mountain hike,"639 Christina Loaf, Morganshire, MI 65350"
729,40737,2026-06-22 06:45:00,Посещение музея,"6667 Johnson Centers, Meganport, AZ 38053"
1631,21762,2026-07-08 11:30:00,Посещение музея,"PSC 7745, Box 9110, APO AP 99863"
9332,39835,2025-10-13 10:45:00,Museum visit,"522 Michelle Spring, West Jeffreyshire, HI 33749"
6324,1356,2027-04-11 18:30:00,Sightseeing tour,"69324 Jimenez Lake Suite 286, Lake Elizabeth, TX 75984"
2506,13460,2026-11-20 14:30:00,Обзорная экскурсия,"1135 Virginia Cliffs Apt. 392, Davisville, PA 91523"
5011,12551,2025-06-18 16:00:00,Local market visit,"2248 Baker Roads, New Brianna, WI 52240"
4685,39436,2025-08-19 22:30:00,Local market visit,"PSC 4773, Box 9112, APO AE 93567"
8623,2381,2026-08-05 13:15:00,Фотосессия на закате,"196 Hill Locks Suite 732, Davisland, GA 30506"
6390,47828,2027-05-23 02:45:00,Посещение музея,"3694 Clark Mission, Hansonfurt, DE 40174"
1846,28886,2025-07-10 02:00:00,Пешая прогулка,"316 Anne Springs, South Jamesshire, LA 31863"
6614,25447,2025-01-21 22:15:00,Обзорная экскурсия,"2237 Marcus Motorway Suite 763, New Colleen, DE 62724"
8626,46714,2026-11-16 09:30:00,Фотосессия на закате,"039 Patrick Prairie, Dylanport, NH 18285"
5506,9288,2026-05-29 07:45:00,Mountain hike,"55988 Cabrera Parkway, Nicholasshire, OH 78562"
3363,10398,2026-05-31 19:30:00,Boat ride,"USS Wright, FPO AE 07157"
4144,33652,2026-04-25 06:30:00,City walk,"005 Wood Crossroad, West Timothy, GU 98725"
5948,3708,2026-01-16 11:15:00,Мастер-класс по кулинарии,"Unit 9801 Box 8945, DPO AA 86559"
2023,5475,2025-03-26 11:15:00,Food tasting,"643 Derrick Highway, Erikafurt, UT 58924"
4776,33133,2027-02-25 00:15:00,Local market visit,"PSC 8816, Box 2077, APO AA 47384"
2991,15962,2025-12-10 00:30:00,Горный поход,"USS Booker, FPO AA 67875"
9959,32768,2026-10-05 09:30:00,Local market visit,"977 Murphy Village, New Ryan, PR 94157"
458,40508,2026-10-21 13:30:00,Sunset photography,"42046 Shannon Fall, Hughesview, MP 06987"
4201,22438,2025-10-19 21:30:00,Open air concert,"5025 Yolanda Terrace Apt. 199, Port Michael, AR 43105"
9446,1836,2027-05-04 06:45:00,Open air concert,"4823 Gary Ranch Apt. 660, Port Gregoryshire, LA 76144"
4559,34444,2027-10-27 10:00:00,Обзорная экскурсия,"8123 William Field, New Christopher, ND 48882"
1779,174,2027-07-08 13:30:00,Пешая прогулка,"45339 Kemp Hills, Crystalborough, ID 89904"
5871,42035,2025-04-23 14:45:00,Open air concert,"7189 Kevin Neck, Bowersside, OH 71278"
295,40681,2025-01-31 17:30:00,Концерт под открытым небом,"4237 Anthony Orchard Suite 864, Hobbschester, RI 88008"
4345,37530,2025-07-12 13:45:00,Cooking class,"086 Wood Knolls, Perezchester, VI 17882"
4126,19941,2026-04-29 16:30:00,Посещение музея,"Unit 2847 Box 1556, DPO AA 08736"
1857,23230,2026-11-07 13:00:00,Sightseeing tour,"869 Castaneda Mews, Rothport, MH 82139"
4894,4486,2025-11-21 03:30:00,Boat ride,"6731 Stephen Circles Apt. 958, West Oscar, MP 12968"
1969,46675,2025-01-05 14:45:00,Обзорная экскурсия,"98781 Daniel Pike, Lake Williamtown, NM 08971"
5173,35897,2025-02-13 19:00:00,Концерт под открытым небом,"1177 Richard Coves Suite 993, New Kirstenchester, LA 80416"
3902,32290,2026-03-13 02:45:00,Mountain hike,"43654 Miller Squares, West Evan, OK 71660"
8115,48842,2026-05-29 13:00:00,Концерт под открытым небом,"7954 Powers Drive Apt. 688, Diamondland, CO 66307"
7074,10463,2026-02-25 07:15:00,Концерт под открытым небом,"99412 Jimmy Lakes, Bellport, AZ 14353"
2544,17714,2025-12-24 04:30:00,Пешая прогулка,"9576 Angel Parks, Yvonnebury, MH 44331"
7910,11498,2025-04-08 02:30:00,Boat ride,"0975 Jose Light Apt. 606, Riveraville, FM 17368"
3573,48611,2026-06-25 16:15:00,City walk,"16347 Levi Square Apt. 044, Michaelville, ME 69026"
6853,8661,2025-08-19 05:15:00,Фотосессия на закате,"11364 Trevor Cliffs, Scottfort, TN 56771"
4470,23724,2027-05-10 22:45:00,Обзорная экскурсия,"3091 Mills Trafficway Suite 030, Lake Feliciaburgh, MO 85624"
528,46383,2026-01-11 23:30:00,Дегустация местной кухни,"77415 Klein Pass Suite 755, Barrystad, VA 23307"
3138,21985,2027-03-04 01:45:00,Фотосессия на закате,"8024 Martinez Ridge, West Keithburgh, TN 13281"
6713,19,2025-05-08 15:15:00,Boat ride,"98179 Gina Trail Suite 073, Lake Albert, FM 25506"
6194,34115,2026-05-26 19:00:00,Open air concert,"3123 Jennifer Knoll, Velezchester, MD 92149"
5819,6359,2026-08-08 22:30:00,Sightseeing tour,"131 Williams Creek Apt. 119, Kingtown, DC 91319"
5173,47120,2025-11-09 12:45:00,Посещение рынка,"728 Johnson Divide, Stephanieberg, AK 46032"
6274,3317,2025-02-02 12:00:00,Посещение музея,"34383 Sparks Lakes Apt. 258, Thompsontown, AL 55204"
987,7889,2027-12-25 20:00:00,Мастер-класс по кулинарии,"66716 Hernandez Manor, Christinamouth, NY 45272"
5453,13888,2025-07-23 10:00:00,Cooking class,"411 Jennifer Road Apt. 710, New Lisa, CO 99382"
4655,4378,2025-06-21 23:30:00,Mountain hike,"88388 Kevin Fall Suite 223, North Julie, AZ 29305"
7638,33210,2027-01-27 22:00:00,Катание на лодке,"97305 Jason Corner Apt. 829, Heatherstad, FL 39600"
4202,25709,2025-01-24 17:30:00,Local market visit,"PSC 7801, Box 3028, APO AP 71218"
1724,24620,2026-01-20 04:45:00,Горный поход,"7767 Jennings Forest, Schaeferton, MT 56798"
4339,2789,2026-04-12 02:15:00,Обзорная экскурсия,"87399 Kara Fort Suite 609, South Amyport, HI 08949"
4003,1288,2027-10-27 11:30:00,Пешая прогулка,"0348 John Crest, Ashleyville, ME 10698"
8242,13195,2026-01-02 21:45:00,Концерт под открытым небом,"693 Gonzalez Loaf, New Nathaniel, NY 68289"
6292,23835,2027-01-24 15:45:00,Mountain hike,"735 Valdez Pass Suite 834, Lake Melissa, OH 43945"
8752,45554,2026-04-10 00:45:00,Sunset photography,"Unit 1170 Box 2474, DPO AP 95076"
4525,30369,2026-11-28 10:15:00,Sunset photography,"7292 Jackson Forge Apt. 870, East Danielleshire, RI 88610"
3524,79,2025-01-13 21:00:00,Sunset photography,"47873 Miller Green, Ericaside, NH 21875"
4027,32416,2025-09-06 10:45:00,Mountain hike,"98693 Wright Ridge Suite 563, North Caitlin, DC 65563"
7250,6141,2025-11-21 23:30:00,City walk,"88840 Janet Cove, Lake Josephburgh, LA 25745"
6894,21871,2027-10-05 17:00:00,Food tasting,"655 Bernard Plains, Markview, NH 84025"
3345,24887,2025-08-25 13:15:00,Фотосессия на закате,"42077 Johnson Islands Apt. 867, North Alisontown, SC 19199"
150,9943,2027-02-10 08:30:00,Мастер-класс по кулинарии,"53989 Ho Plaza Suite 810, West Kimhaven, NH 02871"
7410,26755,2027-04-05 08:15:00,Cooking class,"Unit 7609 Box 9631, DPO AE 58903"
3386,40502,2026-07-12 13:15:00,Sightseeing tour,"702 Laura Lane, Lorifort, AR 00991"
8072,26097,2027-10-13 15:30:00,Мастер-класс по кулинарии,"177 Collier Skyway, New Adamburgh, CO 31641"
5000,18239,2025-01-19 07:45:00,City walk,"8559 Williams Courts Apt. 308, North Paul, WI 55006"
6339,17293,2026-05-19 22:15:00,Горный поход,"98880 Jonathon Falls Suite 640, Elaineland, MH 58486"
4851,1848,2027-07-17 23:45:00,Фотосессия на закате,"439 Steele Ports, Alexanderport, TN 93718"
4087,38141,2027-09-28 22:15:00,Горный поход,"2569 Steven Route Apt. 084, Franklinport, WY 45242"
6467,36732,2025-03-26 18:45:00,Фотосессия на закате,"27208 Jack Mall Suite 833, Lake Vincentburgh, MN 53852"
2545,8450,2025-01-09 22:00:00,Cooking class,"676 Kelly Loop Suite 716, Newtonhaven, VI 60949"
5774,8951,2027-02-16 04:00:00,Дегустация местной кухни,"15142 Daniel Ridge Suite 011, Lisachester, GA 31538"
1836,22016,2027-07-10 23:45:00,Sunset photography,"472 Gabrielle Plains, South Megan, SD 19450"
4301,10803,2025-11-07 17:30:00,Катание на лодке,"67236 Arellano Radial, Clineland, GA 96629"
3513,23336,2026-10-05 01:00:00,Museum visit,"232 Johnny Falls, West Johnnyland, VI 67967"
3254,40445,2027-03-24 06:00:00,Museum visit,"021 Sanford Brook Apt. 759, West Paige, AR 06122"
2106,48478,2026-01-06 04:15:00,Mountain hike,"5259 Davidson Groves Suite 221, Farleytown, AR 05130"
4344,30319,2026-11-18 07:00:00,Посещение музея,"39382 Brenda Place Apt. 408, Jodihaven, WV 60735"
2839,42710,2025-03-01 15:30:00,Концерт под открытым небом,"7370 Timothy View Apt. 976, Jonesshire, WY 81439"
973,45978,2025-02-22 23:45:00,Концерт под открытым небом,"823 Breanna Ridges, East Erica, NE 89669"
3280,12771,2026-01-26 06:15:00,Mountain hike,"55502 Dawn Shoal, East Christopherville, AZ 62026"
4628,41290,2025-08-22 06:30:00,Mountain hike,"51967 Walker Bypass, Kellymouth, MO 01563"
5467,26485,2027-09-18 12:00:00,Mountain hike,"75317 Jenkins Mills, Dukeville, NV 41886"
5106,11743,2026-03-15 16:30:00,Local market visit,"7968 Ashley Loaf Apt. 938, Port Mariachester, MH 70270"
7003,11789,2026-09-04 05:30:00,Sunset photography,"916 Stephanie Meadow Suite 231, Jordanstad, AS 59903"
3734,11152,2026-01-10 05:30:00,Горный поход,"8335 Joshua Underpass Apt. 293, Patriciafurt, CT 46057"
6118,11849,2025-01-12 05:00:00,Food tasting,"9318 Carter Spur, South Raymondhaven, MA 24272"
1824,39798,2027-03-27 21:15:00,Open air concert,"80473 Tyrone Flats, Annland, PR 39711"
5630,27682,2025-12-16 22:00:00,Катание на лодке,"32184 Holly Plaza Apt. 402, Port Jeffery, PW 08521"
2186,1379,2026-03-09 07:15:00,Дегустация местной кухни,"16965 Micheal Mission, Williamchester, WI 86173"
1207,17673,2026-03-17 19:15:00,Посещение музея,"353 Price Streets Suite 834, Lake Janet, GA 97749"
369,17710,2026-06-27 10:45:00,Катание на лодке,"779 Jeffrey Passage Apt. 515, Murrayton, MI 14503"
2013,41280,2026-09-01 01:30:00,Катание на лодке,"698 Guerrero Gardens Suite 298, Port Shelly, GA 91985"
5970,45639,2027-03-27 03:15:00,Food tasting,"009 Harper Roads, Alvarezton, NJ 20186"
6522,4937,2027-07-18 23:15:00,Mountain hike,"235 Lisa Pass Apt. 940, Jesseborough, MT 77103"
5105,10389,2025-10-27 02:00:00,Sightseeing tour,"6596 Thomas Cove, West Garrett, WV 76133"
6269,5841,2027-01-20 14:30:00,Mountain hike,"USNV Lara, FPO AA 74810"
6264,28679,2026-08-16 07:45:00,Open air concert,"47033 Pamela Green Suite 164, North Kari, VT 53208"
2415,11368,2026-10-12 12:00:00,Мастер-класс по кулинарии,"98836 Patrick Ways Suite 651, Erictown, DE 22636"
1654,35948,2027-04-19 19:30:00,Катание на лодке,"62640 Dunn Cove Apt. 358, Lake Gloriatown, PA 48898"
6076,15942,2026-09-22 15:15:00,Food tasting,"20250 Carla Road Apt. 619, Maxmouth, WI 03981"
6351,49029,2025-01-10 18:00:00,Boat ride,"71213 Andrew Extension, Savannahmouth, OH 54272"
5143,35968,2025-10-17 10:15:00,Food tasting,"729 Rachel Prairie, Port Kellymouth, TN 40136"
3521,18780,2026-03-23 20:30:00,Cooking class,"00055 Lisa Club Suite 947, Rodriguezmouth, NJ 62116"
8367,25469,2025-12-29 23:30:00,Посещение музея,"32811 Ward Row, Sarahaven, PW 98173"
9696,4847,2027-05-29 10:45:00,Sunset photography,"321 Maria Station Suite 492, Chenchester, MN 67035"
7046,46556,2027-04-10 18:45:00,Катание на лодке,"04381 Blanchard Vista, Garzafurt, NH 09637"
6721,5040,2026-09-06 04:45:00,Катание на лодке,"9167 Johnson Stream, Taylorville, IN 23337"
229,47534,2026-10-30 08:15:00,Boat ride,"5596 Knight Hollow, East Christybury, MD 69788"
7326,41340,2025-07-26 20:30:00,Дегустация местной кухни,"75010 Lopez Key Suite 967, Kevinburgh, MI 69880"
116,10535,2027-02-03 07:15:00,Посещение музея,"793 Dana Isle Apt. 514, North Jessica, TN 35114"
7713,11645,2027-05-25 14:45:00,Обзорная экскурсия,"3740 Christopher Crescent Apt. 503, Roseburgh, PR 82533"
3492,22164,2027-04-26 21:45:00,Mountain hike,"365 Adrian Mountains, West Sara, PA 64807"
4134,19334,2027-10-21 12:00:00,Open air concert,"Unit 1006 Box 9491, DPO AP 72274"
7393,32494,2027-09-25 07:30:00,Пешая прогулка,"889 Jacob Mill, Kimberlytown, PA 05174"
4490,13223,2027-10-20 15:00:00,Посещение рынка,"33164 Robert Flat Suite 604, Port Daniel, MA 99653"
9225,28536,2025-03-17 00:30:00,Mountain hike,"554 Barry Vista Apt. 117, Jasonhaven, SC 78535"
1555,11528,2026-01-26 22:00:00,Mountain hike,"8328 Destiny Walk, Obrienview, VA 64114"
3404,39696,2025-12-23 09:30:00,Катание на лодке,"3323 Rodgers Inlet Suite 448, Youngland, GU 30586"
225,12492,2026-07-13 17:15:00,City walk,"15994 Sheena Rapid, New Danview, RI 58935"
9007,26717,2027-04-25 20:00:00,Mountain hike,"USS James, FPO AA 60085"
8436,14697,2026-09-18 05:00:00,Boat ride,"3246 Patrick Views Suite 223, Richardland, IL 37105"
3341,32788,2027-02-07 16:45:00,Горный поход,"7328 Cooper Ferry, Heatherborough, OH 22016"
1498,26827,2026-01-17 12:30:00,Дегустация местной кухни,"03829 Mcdonald Brooks Suite 504, South Christinaland, VA 03256"
2363,15838,2025-11-16 07:00:00,Посещение музея,"3556 Watson Mountains Suite 983, Kingville, WV 34133"
231,7790,2026-10-29 16:30:00,Museum visit,"36380 Crystal Shoals Apt. 189, East Coreyland, MS 45101"
