trip_id,origin,destination,order_index
23946,Chicago,Miami,1
36023,New York,Los Angeles,1
16774,Краснодар,Сочи,1
42933,Лондон (LHR),Нью-Йорк (JFK),3
2596,London,Edinburgh,1
16783,Екатеринбург,Казань,2
1516,Frankfurt,Hamburg,1
30656,Мюнхен,Вена,2
1920,Москва (SVO),Париж (CDG),4
18391,London,Edinburgh,1
42967,Сингапур (SIN),Бали (DPS),3
9921,Москва,Санкт-Петербург,1
1891,Токио (HND),Сеул (ICN),1
39814,Париж (CDG),Рим (FCO),2
10789,Москва (SVO),Париж (CDG),1
42154,Париж (CDG),Рим (FCO),1
33756,Краснодар,Сочи,1
19986,Мадрид (MAD),Барселона,1
12239,Сингапур (SIN),Бали (DPS),4
38866,Стамбул (IST),Афины (ATH),1
361,Лондон (LHR),Нью-Йорк (JFK),1
44375,Мадрид (MAD),Барселона,2
14851,Сингапур (SIN),Бали (DPS),1
10547,Rome,Milan,2
22081,Стамбул (IST),Афины (ATH),1
26463,Токио (HND),Сеул (ICN),1
18355,Мюнхен,Вена,2
14192,Мадрид (MAD),Барселона,1
24866,London,Edinburgh,4
23220,Новосибирск,Горно-Алтайск,1
14540,Берлин (BER),Амстердам (AMS),1
8358,Париж (CDG),Рим (FCO),2
15429,Мюнхен,Вена,1
17507,Москва,Санкт-Петербург,1
45460,Дубай (DXB),Бангкок (BKK),1
20832,Москва,Санкт-Петербург,2
15602,Екатеринбург,Казань,1
10116,Москва,Санкт-Петербург,1
16324,Краснодар,Сочи,1
36175,Новосибирск,Горно-Алтайск,2
1307,Новосибирск,Горно-Алтайск,2
24590,Мюнхен,Вена,1
43734,Frankfurt,Hamburg,3
26888,London,Edinburgh,1
4371,London,Edinburgh,1
47409,Сингапур (SIN),Бали (DPS),1
8758,Токио (HND),Сеул (ICN),2
39740,Париж (CDG),Рим (FCO),1
33700,Токио (HND),Сеул (ICN),2
31898,Токио (HND),Сеул (ICN),1
11888,Paris,Lyon,1
46457,Екатеринбург,Казань,1
46992,Rome,Milan,2
34366,Москва (SVO),Париж (CDG),2
16110,London,Edinburgh,2
29615,London,Edinburgh,1
9693,Париж (CDG),Рим (FCO),1
42662,Новосибирск,Горно-Алтайск,1
8113,Лондон (LHR),Нью-Йорк (JFK),2
46198,Rome,Milan,4
11789,Токио (HND),Сеул (ICN),1
9648,Москва (SVO),Париж (CDG),2
13532,Берлин (BER),Амстердам (AMS),1
924,Rome,Milan,3
4099,Дубай (DXB),Бангкок (BKK),2
20266,Лондон (LHR),Нью-Йорк (JFK),1
21318,Мадрид (MAD),Барселона,2
7220,Paris,Lyon,2
44616,Новосибирск,Горно-Алтайск,3
32181,Берлин (BER),Амстердам (AMS),2
10229,London,Edinburgh,3
7283,Москва (SVO),Париж (CDG),1
26028,Токио (HND),Сеул (ICN),1
22592,Москва,Санкт-Петербург,1
40907,London,Edinburgh,3
15062,Краснодар,Сочи,1
36634,London,Edinburgh,1
31806,Париж (CDG),Рим (FCO),2
23069,Frankfurt,Hamburg,2
36060,Париж (CDG),Рим (FCO),4
23930,Москва (SVO),Париж (CDG),2
7328,Мадрид (MAD),Барселона,1
48048,Frankfurt,Hamburg,2
42401,Стамбул (IST),Афины (ATH),4
11188,Лондон (LHR),Нью-Йорк (JFK),1
5560,Лондон (LHR),Нью-Йорк (JFK),2
25047,Париж (CDG),Рим (FCO),1
47822,Rome,Milan,1
5205,Rome,Milan,1
49621,Новосибирск,Горно-Алтайск,2
37656,Стамбул (IST),Афины (ATH),1
34659,Париж (CDG),Рим (FCO),1
5063,Мюнхен,Вена,1
32730,Екатеринбург,Казань,1
7440,Лондон (LHR),Нью-Йорк (JFK),2
24953,Москва,Санкт-Петербург,2
40583,Дубай (DXB),Бангкок (BKK),1
41936,Новосибирск,Горно-Алтайск,2
5059,Париж (CDG),Рим (FCO),2
35778,Париж (CDG),Рим (FCO),3
23874,Дубай (DXB),Бангкок (BKK),2
344,Новосибирск,Горно-Алтайск,2
20211,Париж (CDG),Рим (FCO),1
28479,Краснодар,Сочи,1
44901,Мюнхен,Вена,1
11004,Rome,Milan,2
24167,New York,Los Angeles,1
38815,Сингапур (SIN),Бали (DPS),1
48045,Мадрид (MAD),Барселона,3
8755,Париж (CDG),Рим (FCO),1
15563,Paris,Lyon,1
34915,Сингапур (SIN),Бали (DPS),1
19803,Сингапур (SIN),Бали (DPS),2
46068,Rome,Milan,1
30730,Париж (CDG),Рим (FCO),1
27365,Новосибирск,Горно-Алтайск,1
30891,Paris,Lyon,1
35065,Берлин (BER),Амстердам (AMS),2
16622,Новосибирск,Горно-Алтайск,1
44896,Frankfurt,Hamburg,1
43337,London,Edinburgh,2
8458,Мадрид (MAD),Барселона,1
10290,Краснодар,Сочи,1
33410,Paris,Lyon,1
42070,Токио (HND),Сеул (ICN),1
31240,Москва,Санкт-Петербург,1
25613,Москва,Санкт-Петербург,1
29609,Берлин (BER),Амстердам (AMS),2
4262,Берлин (BER),Амстердам (AMS),1
5737,Берлин (BER),Амстердам (AMS),2
29747,Лондон (LHR),Нью-Йорк (JFK),1
26801,Токио (HND),Сеул (ICN),1
13642,Новосибирск,Горно-Алтайск,2
4934,Москва (SVO),Париж (CDG),2
48430,Париж (CDG),Рим (FCO),1
32086,Москва,Санкт-Петербург,1
49207,Краснодар,Сочи,1
25085,Екатеринбург,Казань,1
13734,London,Edinburgh,1
41632,Токио (HND),Сеул (ICN),1
8195,Берлин (BER),Амстердам (AMS),1
17769,Берлин (BER),Амстердам (AMS),1
21096,Краснодар,Сочи,1
5316,Екатеринбург,Казань,1
12773,Дубай (DXB),Бангкок (BKK),2
6412,Дубай (DXB),Бангкок (BKK),1
47166,Frankfurt,Hamburg,1
43099,Новосибирск,Горно-Алтайск,1
46211,Берлин (BER),Амстердам (AMS),1
845,Новосибирск,Горно-Алтайск,2
26443,Токио (HND),Сеул (ICN),1
10752,Новосибирск,Горно-Алтайск,1
48024,Краснодар,Сочи,3
38256,Москва,Санкт-Петербург,2
36576,New York,Los Angeles,3
46666,Париж (CDG),Рим (FCO),1
33120,Rome,Milan,1
23866,Новосибирск,Горно-Алтайск,2
33791,Paris,Lyon,3
23566,Rome,Milan,2
48324,Париж (CDG),Рим (FCO),2
10107,London,Edinburgh,1
44145,Москва (SVO),Париж (CDG),2
42209,London,Edinburgh,1
48896,Chicago,Miami,1
17907,Frankfurt,Hamburg,1
27261,Paris,Lyon,2
21457,Токио (HND),Сеул (ICN),1
4533,New York,Los Angeles,3
3384,Новосибирск,Горно-Алтайск,1
1520,Chicago,Miami,1
44446,Париж (CDG),Рим (FCO),2
43662,Берлин (BER),Амстердам (AMS),1
39886,Париж (CDG),Рим (FCO),2
828,Мюнхен,Вена,1
35690,Дубай (DXB),Бангкок (BKK),1
49596,Мюнхен,Вена,1
3155,London,Edinburgh,2
46666,Paris,Lyon,2
1138,Москва,Санкт-Петербург,2
29272,Мадрид (MAD),Барселона,3
15868,Екатеринбург,Казань,2
6928,New York,Los Angeles,1
50007,Дубай (DXB),Бангкок (BKK),1
37825,Новосибирск,Горно-Алтайск,1
27874,Paris,Lyon,2
35609,Paris,Lyon,2
258,Москва (SVO),Париж (CDG),3
19120,Сингапур (SIN),Бали (DPS),1
19403,Мадрид (MAD),Барселона,1
47649,Берлин (BER),Амстердам (AMS),1
45487,Новосибирск,Горно-Алтайск,2
48056,London,Edinburgh,1
16288,Frankfurt,Hamburg,1
24672,Токио (HND),Сеул (ICN),2
30317,Chicago,Miami,2
6440,Сингапур (SIN),Бали (DPS),2
18995,Стамбул (IST),Афины (ATH),1
26802,Лондон (LHR),Нью-Йорк (JFK),2
30704,Сингапур (SIN),Бали (DPS),1
21383,Новосибирск,Горно-Алтайск,3
24288,Париж (CDG),Рим (FCO),4
30011,Rome,Milan,2
34795,Берлин (BER),Амстердам (AMS),1
33695,New York,Los Angeles,3
29641,Мюнхен,Вена,2
44126,New York,Los Angeles,1
39447,Краснодар,Сочи,2
42793,Мюнхен,Вена,1
26342,Москва (SVO),Париж (CDG),2
30084,Берлин (BER),Амстердам (AMS),1
49030,Мадрид (MAD),Барселона,2
13894,Лондон (LHR),Нью-Йорк (JFK),1
34167,Сингапур (SIN),Бали (DPS),1
42209,Chicago,Miami,2
14610,Мадрид (MAD),Барселона,1
10800,Frankfurt,Hamburg,1
30679,London,Edinburgh,1
32783,Мюнхен,Вена,1
41936,Мюнхен,Вена,3
48852,Chicago,Miami,2
9578,New York,Los Angeles,2
22449,Москва (SVO),Париж (CDG),1
31088,Frankfurt,Hamburg,1
16479,Москва,Санкт-Петербург,3
29689,London,Edinburgh,1
21183,London,Edinburgh,3
35959,London,Edinburgh,1
30169,Мадрид (MAD),Барселона,1
25106,Москва,Санкт-Петербург,1
22846,Москва,Санкт-Петербург,1
3972,Мадрид (MAD),Барселона,1
47780,New York,Los Angeles,1
42679,Стамбул (IST),Афины (ATH),3
37878,Краснодар,Сочи,2
22962,Chicago,Miami,2
35295,Лондон (LHR),Нью-Йорк (JFK),1
9631,Екатеринбург,Казань,1
185,Мюнхен,Вена,2
46606,London,Edinburgh,3
27619,Новосибирск,Горно-Алтайск,2
7591,Париж (CDG),Рим (FCO),3
38200,Москва (SVO),Париж (CDG),1
37868,Paris,Lyon,1
40564,Мюнхен,Вена,1
12928,Краснодар,Сочи,3
6831,Токио (HND),Сеул (ICN),1
28007,Мюнхен,Вена,2
38367,Берлин (BER),Амстердам (AMS),1
47428,Дубай (DXB),Бангкок (BKK),2
953,Москва (SVO),Париж (CDG),2
29575,New York,Los Angeles,2
9472,Chicago,Miami,1
33416,London,Edinburgh,1
47389,Берлин (BER),Амстердам (AMS),1
22778,Москва,Санкт-Петербург,1
13893,New York,Los Angeles,1
20310,Мюнхен,Вена,1
41342,Москва (SVO),Париж (CDG),1
19607,Лондон (LHR),Нью-Йорк (JFK),2
23874,Сингапур (SIN),Бали (DPS),3
14279,Токио (HND),Сеул (ICN),1
49062,Frankfurt,Hamburg,1
48746,Paris,Lyon,4
44260,Екатеринбург,Казань,1
20811,Frankfurt,Hamburg,1
16765,Краснодар,Сочи,1
22848,Краснодар,Сочи,4
43530,Rome,Milan,2
21530,Москва,Санкт-Петербург,1
16789,Берлин (BER),Амстердам (AMS),2
21866,Frankfurt,Hamburg,2
4898,London,Edinburgh,2
40199,Москва (SVO),Париж (CDG),1
21154,Стамбул (IST),Афины (ATH),1
42622,New York,Los Angeles,1
30272,Стамбул (IST),Афины (ATH),1
41512,Мюнхен,Вена,1
46564,New York,Los Angeles,1
8323,London,Edinburgh,1
43221,New York,Los Angeles,1
37964,Берлин (BER),Амстердам (AMS),1
4294,Стамбул (IST),Афины (ATH),1
5274,Paris,Lyon,1
32307,Токио (HND),Сеул (ICN),1
26918,Сингапур (SIN),Бали (DPS),2
37353,New York,Los Angeles,1
27442,Сингапур (SIN),Бали (DPS),1
14649,Paris,Lyon,1
36778,Frankfurt,Hamburg,1
16936,Москва (SVO),Париж (CDG),1
27581,Frankfurt,Hamburg,1
10961,Лондон (LHR),Нью-Йорк (JFK),2
45989,Paris,Lyon,1
31825,Стамбул (IST),Афины (ATH),1
33099,Мадрид (MAD),Барселона,1
39491,Chicago,Miami,2
1382,Москва (SVO),Париж (CDG),1
24641,New York,Los Angeles,1
27403,London,Edinburgh,2
25091,Новосибирск,Горно-Алтайск,1
38011,Москва,Санкт-Петербург,2
14287,Берлин (BER),Амстердам (AMS),1
23048,Токио (HND),Сеул (ICN),1
4455,Москва,Санкт-Петербург,1
47800,Стамбул (IST),Афины (ATH),1
10610,Chicago,Miami,3
19872,Париж (CDG),Рим (FCO),4
30333,Сингапур (SIN),Бали (DPS),2
20020,Мюнхен,Вена,1
27019,Краснодар,Сочи,2
32561,Мадрид (MAD),Барселона,1
10920,Новосибирск,Горно-Алтайск,2
10435,Paris,Lyon,1
709,London,Edinburgh,2
45049,Мюнхен,Вена,1
47531,Rome,Milan,1
34466,Москва,Санкт-Петербург,1
12873,London,Edinburgh,2
44698,Chicago,Miami,2
2222,Новосибирск,Горно-Алтайск,1
32757,Токио (HND),Сеул (ICN),1
47260,Екатеринбург,Казань,1
15234,Мадрид (MAD),Барселона,1
18751,Лондон (LHR),Нью-Йорк (JFK),2
24450,Дубай (DXB),Бангкок (BKK),1
14649,Rome,Milan,2
28540,Москва,Санкт-Петербург,1
5745,Токио (HND),Сеул (ICN),2
26512,Chicago,Miami,1
27499,Сингапур (SIN),Бали (DPS),1
5241,London,Edinburgh,1
913,Токио (HND),Сеул (ICN),1
900,New York,Los Angeles,1
5963,Сингапур (SIN),Бали (DPS),2
27479,Москва (SVO),Париж (CDG),1
3909,Стамбул (IST),Афины (ATH),3
16230,Chicago,Miami,1
5818,Москва,Санкт-Петербург,4
29177,Дубай (DXB),Бангкок (BKK),2
44923,Chicago,Miami,1
24882,Мадрид (MAD),Барселона,1
3798,Rome,Milan,3
37179,Rome,Milan,1
21553,Chicago,Miami,2
38274,Мадрид (MAD),Барселона,2
35303,Chicago,Miami,2
18061,Париж (CDG),Рим (FCO),1
40608,Токио (HND),Сеул (ICN),1
483,London,Edinburgh,1
49666,Frankfurt,Hamburg,3
10861,Екатеринбург,Казань,2
32672,Париж (CDG),Рим (FCO),3
27544,Токио (HND),Сеул (ICN),1
22354,Москва (SVO),Париж (CDG),1
11692,London,Edinburgh,2
33749,Chicago,Miami,2
42121,Paris,Lyon,1
5152,Москва (SVO),Париж (CDG),2
4614,Москва (SVO),Париж (CDG),2
44172,Сингапур (SIN),Бали (DPS),1
43999,Токио (HND),Сеул (ICN),2
18789,Chicago,Miami,1
22020,Берлин (BER),Амстердам (AMS),2
8296,Токио (HND),Сеул (ICN),1
8090,Париж (CDG),Рим (FCO),1
24252,Стамбул (IST),Афины (ATH),1
40330,Rome,Milan,1
31895,Токио (HND),Сеул (ICN),2
46681,Новосибирск,Горно-Алтайск,1
48737,Берлин (BER),Амстердам (AMS),1
3037,Мадрид (MAD),Барселона,1
48144,Париж (CDG),Рим (FCO),1
38442,Paris,Lyon,1
27955,Frankfurt,Hamburg,1
22825,London,Edinburgh,2
27416,Дубай (DXB),Бангкок (BKK),1
24293,Мадрид (MAD),Барселона,2
43306,Rome,Milan,1
42217,Дубай (DXB),Бангкок (BKK),1
46988,Rome,Milan,1
4222,Москва (SVO),Париж (CDG),2
21949,Сингапур (SIN),Бали (DPS),1
46649,Мюнхен,Вена,2
29369,Лондон (LHR),Нью-Йорк (JFK),1
42384,Сингапур (SIN),Бали (DPS),2
46668,Chicago,Miami,1
34152,Rome,Milan,1
13933,Берлин (BER),Амстердам (AMS),2
21970,Лондон (LHR),Нью-Йорк (JFK),1
43598,Новосибирск,Горно-Алтайск,3
17732,Дубай (DXB),Бангкок (BKK),1
10168,Берлин (BER),Амстердам (AMS),1
8026,Берлин (BER),Амстердам (AMS),1
34717,Екатеринбург,Казань,1
9939,Frankfurt,Hamburg,1
16767,Frankfurt,Hamburg,1
25248,Мюнхен,Вена,2
45298,London,Edinburgh,1
44710,Краснодар,Сочи,1
36827,Rome,Milan,2
17607,London,Edinburgh,1
10607,Новосибирск,Горно-Алтайск,1
23710,Лондон (LHR),Нью-Йорк (JFK),2
999,Мадрид (MAD),Барселона,1
19896,London,Edinburgh,2
12203,Chicago,Miami,1
11964,Москва,Санкт-Петербург,1
48650,London,Edinburgh,2
24837,Мюнхен,Вена,1
12348,London,Edinburgh,1
1142,Токио (HND),Сеул (ICN),1
29800,Лондон (LHR),Нью-Йорк (JFK),1
19889,Мадрид (MAD),Барселона,1
26103,Лондон (LHR),Нью-Йорк (JFK),1
10904,Chicago,Miami,1
49932,Paris,Lyon,1
43239,Chicago,Miami,2
17237,Frankfurt,Hamburg,1
40439,Мюнхен,Вена,1
35491,Токио (HND),Сеул (ICN),2
28220,Rome,Milan,1
19941,London,Edinburgh,1
24420,Лондон (LHR),Нью-Йорк (JFK),1
33841,Стамбул (IST),Афины (ATH),2
3086,Новосибирск,Горно-Алтайск,2
49426,Frankfurt,Hamburg,1
22203,Rome,Milan,1
3642,Берлин (BER),Амстердам (AMS),1
12426,Москва (SVO),Париж (CDG),1
3232,Rome,Milan,2
7454,Chicago,Miami,2
24161,Париж (CDG),Рим (FCO),2
40802,Лондон (LHR),Нью-Йорк (JFK),1
32269,Лондон (LHR),Нью-Йорк (JFK),1
23620,Chicago,Miami,1
12768,Краснодар,Сочи,2
17270,Москва (SVO),Париж (CDG),1
32106,Мадрид (MAD),Барселона,1
21039,Мадрид (MAD),Барселона,1
24675,Екатеринбург,Казань,2
16508,Москва,Санкт-Петербург,3
11971,London,Edinburgh,1
20291,Лондон (LHR),Нью-Йорк (JFK),2
43509,Москва,Санкт-Петербург,1
30977,Мюнхен,Вена,1
7837,Дубай (DXB),Бангкок (BKK),2
16712,Москва,Санкт-Петербург,1
28967,Москва (SVO),Париж (CDG),1
24494,Краснодар,Сочи,1
35637,Мюнхен,Вена,1
27605,Лондон (LHR),Нью-Йорк (JFK),1
